Asset,Exchange,LastPrice,LastDate,RSI_14,SMA_20,SMA_50,SMA_200,ATR%_W,MovingAveragesRating,OscillatorsRating,VolatilityRating,Analysed,Note
THETAUSDT,BinanceSpot,1.132,27.09.2022,50.417812,1.10855,1.21322,1.78434,0.317992,DOWN_TREND,BULLISH,HIGH,,
TRBUSDT,BinanceSpot,15.87,27.09.2022,41.951256,15.731,26.3412,19.2601,0.469368,DOWN_TREND,BEARISH,HIGH,,
1INCHUSDT,BinanceSpot,0.642,27.09.2022,52.2304,0.61455,0.68196,0.96292,0.299029,DOWN_TREND,BULLISH,MEDIUM,,
PSGUSDT,BinanceSpot,8.56,27.09.2022,51.188365,8.44,8.7434,9.1656,0.237522,DOWN_TREND,BULLISH,MEDIUM,,
OGUSDT,BinanceSpot,5.621,27.09.2022,48.323002,5.6803,6.07532,4.076575,0.286181,DOWN_TREND,BEARISH,MEDIUM,,
ZENUSDT,BinanceSpot,14.65,27.09.2022,48.015369,14.744,16.342,23.67105,0.340325,STRONG_DOWN_TREND,BEARISH,HIGH,,
REEFUSDT,BinanceSpot,0.005123,27.09.2022,56.17212,0.004836,0.004314,0.005567,0.247209,UP_TREND,BULLISH,MEDIUM,,
SYSUSDT,BinanceSpot,0.18,27.09.2022,55.760418,0.17256,0.16396,0.27856,0.362422,UP_TREND,BULLISH,HIGH,,
IOTXUSDT,BinanceSpot,0.02999,27.09.2022,51.672739,0.029052,0.031253,0.044548,0.337474,DOWN_TREND,BULLISH,HIGH,,
DOTUPUSDT,BinanceSpot,0.1825,27.09.2022,43.814884,0.200335,0.232318,0.62277,0.961067,STRONG_DOWN_TREND,BEARISH,HIGH,,
DOGEUSDT,BinanceSpot,0.06239,27.09.2022,51.004925,0.061069,0.065329,0.088859,0.25392,DOWN_TREND,BULLISH,MEDIUM,,
XVSUSDT,BinanceSpot,4.87,27.09.2022,51.674662,4.703,5.24,6.5206,0.329798,DOWN_TREND,BULLISH,HIGH,,
RENUSDT,BinanceSpot,0.1148,27.09.2022,47.526712,0.116215,0.129696,0.200975,0.43145,STRONG_DOWN_TREND,BEARISH,HIGH,,
JOEUSDT,BinanceSpot,0.234,27.09.2022,50.344404,0.22545,0.2596,0.52571,0.626845,DOWN_TREND,BULLISH,HIGH,,
SOLUSDT,BinanceSpot,34.96,27.09.2022,54.424887,33.4145,35.1486,56.73235,0.339361,DOWN_TREND,BULLISH,HIGH,,
PORTOUSDT,BinanceSpot,5.8316,27.09.2022,48.912677,6.10117,5.682572,3.672776,0.268092,UP_TREND,BEARISH,MEDIUM,,
OCEANUSDT,BinanceSpot,0.1646,27.09.2022,50.492557,0.163245,0.173662,0.28598,0.389268,DOWN_TREND,BULLISH,HIGH,,
BCHUSDT,BinanceSpot,119.5,27.09.2022,50.425989,119.825,123.284,192.371,0.267413,STRONG_DOWN_TREND,BULLISH,MEDIUM,,
WRXUSDT,BinanceSpot,0.2105,27.09.2022,51.425283,0.2087,0.208616,0.334434,0.366637,UP_TREND,BULLISH,HIGH,,
KP3RUSDT,BinanceSpot,106.9,27.09.2022,50.819164,103.4855,118.7696,206.98635,0.47516,DOWN_TREND,BULLISH,HIGH,,
BTCUPUSDT,BinanceSpot,4.229,27.09.2022,49.665587,4.2177,4.73316,16.925945,0.941387,DOWN_TREND,BEARISH,HIGH,,
DASHUSDT,BinanceSpot,43.15,27.09.2022,47.853767,43.7015,46.7306,66.65715,0.266601,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
BANDUSDT,BinanceSpot,1.24,27.09.2022,48.634325,1.2385,1.35646,2.175195,0.41241,DOWN_TREND,BEARISH,HIGH,,
ATMUSDT,BinanceSpot,4.51,27.09.2022,50.110511,4.4385,4.7154,4.5474,0.273097,DOWN_TREND,BULLISH,MEDIUM,,
BARUSDT,BinanceSpot,6.04,27.09.2022,49.754265,6.014,6.2454,5.69035,0.240283,UP_TREND,BEARISH,MEDIUM,,
OMGUSDT,BinanceSpot,1.79,27.09.2022,49.444204,1.7867,1.91742,2.82475,0.303772,DOWN_TREND,BEARISH,HIGH,,
SKLUSDT,BinanceSpot,0.04093,27.09.2022,44.78278,0.042215,0.049874,0.09163,0.643964,STRONG_DOWN_TREND,BEARISH,HIGH,,
SUSHIUSDT,BinanceSpot,1.115,27.09.2022,48.293085,1.14715,1.20764,1.87623,0.383316,STRONG_DOWN_TREND,BEARISH,HIGH,,
ASRUSDT,BinanceSpot,3.899,27.09.2022,46.440298,3.98475,4.2506,3.423855,0.305903,DOWN_TREND,BEARISH,HIGH,,
DOTUSDT,BinanceSpot,6.71,27.09.2022,46.946989,6.8645,7.4314,11.10995,0.290662,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
LSKUSDT,BinanceSpot,1.009,27.09.2022,49.787562,1.00105,1.07588,1.423325,0.333739,DOWN_TREND,BEARISH,HIGH,,
AAVEUSDT,BinanceSpot,79.4,27.09.2022,47.831109,80.675,87.956,109.9745,0.345327,STRONG_DOWN_TREND,BEARISH,HIGH,,
RIFUSDT,BinanceSpot,0.0589,27.09.2022,48.037592,0.059165,0.065052,0.091557,0.307919,STRONG_DOWN_TREND,BEARISH,HIGH,,
DATAUSDT,BinanceSpot,0.03242,27.09.2022,54.568493,0.031232,0.032285,0.044304,0.32492,UP_TREND,BULLISH,HIGH,,
XECUSDT,BinanceSpot,4.154e-05,27.09.2022,49.967969,4.2e-05,4.3e-05,5.6e-05,0.344252,STRONG_DOWN_TREND,BEARISH,HIGH,,
KMDUSDT,BinanceSpot,0.2685,27.09.2022,50.980031,0.266095,0.27469,0.326159,0.360653,DOWN_TREND,BULLISH,HIGH,,
ICPUSDT,BinanceSpot,6.31,27.09.2022,49.553435,6.333,6.6558,9.857,0.342208,STRONG_DOWN_TREND,BEARISH,HIGH,,
DGBUSDT,BinanceSpot,0.00987,27.09.2022,49.612943,0.009821,0.010663,0.014821,0.396907,DOWN_TREND,BEARISH,HIGH,,
ERNUSDT,BinanceSpot,1.576,27.09.2022,49.818853,1.55465,1.72042,2.674575,0.425676,DOWN_TREND,BEARISH,HIGH,,
ATAUSDT,BinanceSpot,0.1421,27.09.2022,45.008312,0.14639,0.164754,0.232772,0.416072,STRONG_DOWN_TREND,BEARISH,HIGH,,
AVAXUSDT,BinanceSpot,18.21,27.09.2022,46.599816,18.4135,21.088,38.5172,0.440849,STRONG_DOWN_TREND,BEARISH,HIGH,,
UNFIUSDT,BinanceSpot,6.701,27.09.2022,46.052617,6.90055,8.17808,5.98534,0.515496,DOWN_TREND,BEARISH,HIGH,,
BNBUSDT,BinanceSpot,283.0,27.09.2022,53.225059,278.5,288.61,313.4085,0.149049,DOWN_TREND,BULLISH,MEDIUM,,
ACMUSDT,BinanceSpot,3.883,27.09.2022,47.11244,3.96215,4.18266,4.356515,0.344686,STRONG_DOWN_TREND,BEARISH,HIGH,,
CTSIUSDT,BinanceSpot,0.1439,27.09.2022,49.461783,0.14537,0.151914,0.220076,0.337766,STRONG_DOWN_TREND,BEARISH,HIGH,,
ETHUPUSDT,BinanceSpot,3.55,27.09.2022,46.886922,3.77125,4.23934,13.4379,1.007663,STRONG_DOWN_TREND,BEARISH,HIGH,,
BNTUSDT,BinanceSpot,0.459,27.09.2022,49.453493,0.46105,0.48836,1.183005,0.442118,STRONG_DOWN_TREND,BEARISH,HIGH,,
DCRUSDT,BinanceSpot,25.4,27.09.2022,44.408082,26.475,29.072,37.695,0.403834,STRONG_DOWN_TREND,BEARISH,HIGH,,
RLCUSDT,BinanceSpot,1.219,27.09.2022,49.73113,1.24175,1.27326,1.28996,0.293619,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
SFPUSDT,BinanceSpot,0.363,27.09.2022,49.675805,0.363615,0.379642,0.496488,0.32481,STRONG_DOWN_TREND,BEARISH,HIGH,,
LTCUSDT,BinanceSpot,54.78,27.09.2022,47.849941,56.3605,57.3298,73.6704,0.214723,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
PERPUSDT,BinanceSpot,0.583,27.09.2022,38.553799,0.62255,0.73178,1.8059,0.727157,STRONG_DOWN_TREND,BEARISH,HIGH,,
ILVUSDT,BinanceSpot,60.2,27.09.2022,38.647878,64.59,80.596,265.862,0.767343,STRONG_DOWN_TREND,BEARISH,HIGH,,
YFIUSDT,BinanceSpot,8757.0,27.09.2022,48.915038,8919.4,9447.6412,11590.91705,0.291052,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ARUSDT,BinanceSpot,10.05,27.09.2022,48.330657,10.015,11.2248,17.75155,0.402241,DOWN_TREND,BEARISH,HIGH,,
PEOPLEUSDT,BinanceSpot,0.02312,27.09.2022,53.045405,0.021915,0.023386,0.033298,0.423524,DOWN_TREND,BULLISH,HIGH,,
KLAYUSDT,BinanceSpot,0.2082,27.09.2022,44.112104,0.21012,0.23717,0.493018,0.331562,STRONG_DOWN_TREND,BEARISH,HIGH,,
DENTUSDT,BinanceSpot,0.000957,27.09.2022,49.171114,0.00096,0.001013,0.00151,0.354832,STRONG_DOWN_TREND,BEARISH,HIGH,,
CELRUSDT,BinanceSpot,0.01598,27.09.2022,46.457985,0.016402,0.01879,0.026343,0.451493,STRONG_DOWN_TREND,BEARISH,HIGH,,
AXSUSDT,BinanceSpot,12.74,27.09.2022,45.30186,13.079,14.4736,25.79135,0.456206,STRONG_DOWN_TREND,BEARISH,HIGH,,
TOMOUSDT,BinanceSpot,0.4676,27.09.2022,48.893808,0.467735,0.511134,0.736094,0.394101,STRONG_DOWN_TREND,BEARISH,HIGH,,
BTCUSDT,BinanceSpot,20211.35,27.09.2022,52.166592,19935.903,20890.2758,28546.28,0.172605,DOWN_TREND,BULLISH,MEDIUM,,
RAYUSDT,BinanceSpot,0.588,27.09.2022,45.911573,0.5994,0.67712,1.36569,0.452186,STRONG_DOWN_TREND,BEARISH,HIGH,,
CELOUSDT,BinanceSpot,0.802,27.09.2022,47.691107,0.8092,0.8787,1.60963,0.434616,STRONG_DOWN_TREND,BEARISH,HIGH,,
STMXUSDT,BinanceSpot,0.007411,27.09.2022,48.472793,0.007436,0.008037,0.010905,0.416453,STRONG_DOWN_TREND,BEARISH,HIGH,,
SHIBUSDT,BinanceSpot,1.137e-05,27.09.2022,46.848297,1.2e-05,1.2e-05,1.5e-05,0.282634,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
TFUELUSDT,BinanceSpot,0.0552,27.09.2022,48.470868,0.05548,0.059338,0.090132,0.386414,STRONG_DOWN_TREND,BEARISH,HIGH,,
VETUSDT,BinanceSpot,0.02367,27.09.2022,48.9157,0.023654,0.025703,0.035913,0.287318,DOWN_TREND,BEARISH,MEDIUM,,
TRIBEUSDT,BinanceSpot,0.2233,27.09.2022,51.13985,0.22438,0.215962,0.293844,0.206904,DOWN_TREND,BULLISH,MEDIUM,,
NEXOUSDT,BinanceSpot,0.942,27.09.2022,51.825328,0.92385,0.94516,,0.269088,,BULLISH,MEDIUM,,
FIOUSDT,BinanceSpot,0.0436,27.09.2022,46.345615,0.044415,0.047118,0.06125,0.379137,STRONG_DOWN_TREND,BEARISH,HIGH,,
STGUSDT,BinanceSpot,0.554,27.09.2022,41.498477,0.60353,,,0.359554,,BEARISH,HIGH,,
BLZUSDT,BinanceSpot,0.0841,27.09.2022,47.938447,0.083245,0.091722,0.111743,0.392147,DOWN_TREND,BEARISH,HIGH,,
FTTUSDT,BinanceSpot,24.93,27.09.2022,48.749584,24.9545,26.79,32.14075,0.183665,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ANTUSDT,BinanceSpot,1.732,27.09.2022,50.47574,1.7422,1.78836,2.54934,0.395755,STRONG_DOWN_TREND,BULLISH,HIGH,,
HOTUSDT,BinanceSpot,0.002092,27.09.2022,50.292096,0.002075,0.002186,0.003047,0.302518,DOWN_TREND,BULLISH,HIGH,,
HBARUSDT,BinanceSpot,0.0607,27.09.2022,47.553093,0.061545,0.065794,0.10993,0.297117,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ORNUSDT,BinanceSpot,1.076,27.09.2022,44.060376,1.10875,1.21204,1.877505,0.415351,STRONG_DOWN_TREND,BEARISH,HIGH,,
OGNUSDT,BinanceSpot,0.1497,27.09.2022,42.703507,0.157365,0.178186,0.311994,0.604664,STRONG_DOWN_TREND,BEARISH,HIGH,,
DEXEUSDT,BinanceSpot,3.038,27.09.2022,48.574196,3.0598,3.21948,4.081665,0.340446,STRONG_DOWN_TREND,BEARISH,HIGH,,
STEEMUSDT,BinanceSpot,0.2245,27.09.2022,50.422068,0.222425,0.233434,,0.333676,,BULLISH,HIGH,,
AGLDUSDT,BinanceSpot,0.332,27.09.2022,43.758058,0.3561,0.37858,0.6765,0.60075,STRONG_DOWN_TREND,BEARISH,HIGH,,
CLVUSDT,BinanceSpot,0.08389,27.09.2022,42.966826,0.086972,0.095412,0.17645,0.529968,STRONG_DOWN_TREND,BEARISH,HIGH,,
CVXUSDT,BinanceSpot,5.004,27.09.2022,49.372337,4.9563,5.45152,12.40843,0.636441,DOWN_TREND,BEARISH,HIGH,,
ONTUSDT,BinanceSpot,0.2285,27.09.2022,47.701855,0.23134,0.247988,0.335276,0.32247,STRONG_DOWN_TREND,BEARISH,HIGH,,
WOOUSDT,BinanceSpot,0.1448,27.09.2022,47.060229,0.146195,0.165892,0.267799,0.453423,STRONG_DOWN_TREND,BEARISH,HIGH,,
MCUSDT,BinanceSpot,0.668,27.09.2022,46.410009,0.67805,0.75622,1.236155,0.42035,STRONG_DOWN_TREND,BEARISH,HIGH,,
QTUMUSDT,BinanceSpot,2.981,27.09.2022,47.193763,3.01525,3.32434,4.39265,0.291853,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
LPTUSDT,BinanceSpot,9.33,27.09.2022,46.063497,9.6705,10.3418,14.8712,0.371943,STRONG_DOWN_TREND,BEARISH,HIGH,,
XLMUSDT,BinanceSpot,0.1146,27.09.2022,52.115082,0.112505,0.11214,0.141542,0.184796,UP_TREND,BULLISH,MEDIUM,,
NBSUSDT,BinanceSpot,0.00434,27.09.2022,48.361322,0.004396,0.004596,0.006846,0.46913,STRONG_DOWN_TREND,BEARISH,HIGH,,
JUVUSDT,BinanceSpot,5.28,27.09.2022,48.558674,5.3055,5.5034,4.9466,0.262917,DOWN_TREND,BEARISH,MEDIUM,,
GRTUSDT,BinanceSpot,0.1034,27.09.2022,48.094101,0.106245,0.111864,0.198434,0.437021,STRONG_DOWN_TREND,BEARISH,HIGH,,
SANDUSDT,BinanceSpot,0.8788,27.09.2022,45.240735,0.89423,1.00841,1.650657,0.378182,STRONG_DOWN_TREND,BEARISH,HIGH,,
MINAUSDT,BinanceSpot,0.606,27.09.2022,44.784724,0.6167,0.69606,1.212415,0.424193,STRONG_DOWN_TREND,BEARISH,HIGH,,
FORTHUSDT,BinanceSpot,4.75,27.09.2022,50.224268,4.7265,4.9182,4.7165,0.343928,UP_TREND,BULLISH,HIGH,,
CHZUSDT,BinanceSpot,0.2583,27.09.2022,61.435846,0.227275,0.21124,0.169155,0.163045,STRONG_UP_TREND,BULLISH,MEDIUM,,
DUSKUSDT,BinanceSpot,0.1172,27.09.2022,44.941226,0.121605,0.133542,0.192814,0.457922,STRONG_DOWN_TREND,BEARISH,HIGH,,
SRMUSDT,BinanceSpot,0.785,27.09.2022,48.009062,0.79725,0.84584,1.386135,0.375221,STRONG_DOWN_TREND,BEARISH,HIGH,,
ARPAUSDT,BinanceSpot,0.03467,27.09.2022,47.181373,0.035509,0.037382,0.046192,0.308912,STRONG_DOWN_TREND,BEARISH,HIGH,,
REIUSDT,BinanceSpot,0.031,27.09.2022,43.166611,0.032145,0.03567,,0.465535,DOWN_TREND,BEARISH,HIGH,,
AUCTIONUSDT,BinanceSpot,6.7,27.09.2022,45.885548,6.87,7.84,8.90615,0.437306,STRONG_DOWN_TREND,BEARISH,HIGH,,
BONDUSDT,BinanceSpot,5.286,27.09.2022,42.126721,5.6541,6.4734,6.265725,0.572863,STRONG_DOWN_TREND,BEARISH,HIGH,,
SUPERUSDT,BinanceSpot,0.1281,27.09.2022,46.254666,0.13082,0.142056,0.29266,0.514588,STRONG_DOWN_TREND,BEARISH,HIGH,,
FTMUSDT,BinanceSpot,0.2347,27.09.2022,42.525588,0.24313,0.284948,0.555908,0.517005,STRONG_DOWN_TREND,BEARISH,HIGH,,
JSTUSDT,BinanceSpot,0.02564,27.09.2022,45.357087,0.026092,0.028379,0.041909,0.3414,STRONG_DOWN_TREND,BEARISH,HIGH,,
XTZUSDT,BinanceSpot,1.514,27.09.2022,48.835715,1.53445,1.59996,2.103425,0.253995,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ALPHAUSDT,BinanceSpot,0.1109,27.09.2022,46.023209,0.11421,0.125818,0.197374,0.479578,STRONG_DOWN_TREND,BEARISH,HIGH,,
KAVAUSDT,BinanceSpot,1.533,27.09.2022,44.811929,1.5711,1.7573,2.608415,0.372642,STRONG_DOWN_TREND,BEARISH,HIGH,,
BETAUSDT,BinanceSpot,0.09535,27.09.2022,43.064057,0.098618,0.11211,0.197171,0.526048,STRONG_DOWN_TREND,BEARISH,HIGH,,
XVGUSDT,BinanceSpot,0.00327,27.09.2022,49.639023,0.003306,0.003346,0.005636,0.408797,STRONG_DOWN_TREND,BEARISH,HIGH,,
CHESSUSDT,BinanceSpot,0.261,27.09.2022,44.571314,0.26895,0.29392,0.44313,0.466045,STRONG_DOWN_TREND,BEARISH,HIGH,,
HIGHUSDT,BinanceSpot,1.376,27.09.2022,44.782677,1.40555,1.54346,2.60978,0.538131,STRONG_DOWN_TREND,BEARISH,HIGH,,
LINAUSDT,BinanceSpot,0.00736,27.09.2022,45.306717,0.007628,0.008382,0.012894,0.445642,STRONG_DOWN_TREND,BEARISH,HIGH,,
OXTUSDT,BinanceSpot,0.1017,27.09.2022,45.758783,0.10458,0.10932,0.151778,0.329624,STRONG_DOWN_TREND,BEARISH,HIGH,,
ZRXUSDT,BinanceSpot,0.2763,27.09.2022,45.504111,0.285455,0.306824,0.442593,0.41086,STRONG_DOWN_TREND,BEARISH,HIGH,,
POLSUSDT,BinanceSpot,0.481,27.09.2022,45.744687,0.4939,0.52792,0.79405,0.449579,STRONG_DOWN_TREND,BEARISH,HIGH,,
MATICUSDT,BinanceSpot,0.7804,27.09.2022,47.284243,0.807355,0.840594,0.918944,0.243915,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
COSUSDT,BinanceSpot,0.00602,27.09.2022,41.546375,0.006255,0.006932,0.009458,0.354591,STRONG_DOWN_TREND,BEARISH,HIGH,,
DODOUSDT,BinanceSpot,0.1263,27.09.2022,48.297682,0.126085,0.136332,0.22149,0.444009,DOWN_TREND,BEARISH,HIGH,,
MASKUSDT,BinanceSpot,1.207,27.09.2022,44.287855,1.27415,1.3935,2.405015,0.484298,STRONG_DOWN_TREND,BEARISH,HIGH,,
POWRUSDT,BinanceSpot,0.2005,27.09.2022,45.665902,0.206595,0.220586,0.316588,0.360357,STRONG_DOWN_TREND,BEARISH,HIGH,,
YFIIUSDT,BinanceSpot,899.2,27.09.2022,42.961003,921.725,1086.316,1321.2655,0.471738,STRONG_DOWN_TREND,BEARISH,HIGH,,
BATUSDT,BinanceSpot,0.3085,27.09.2022,43.665011,0.3196,0.354498,0.486755,0.289108,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ETHUSDT,BinanceSpot,1390.1,27.09.2022,44.896886,1473.4705,1596.9182,1985.44385,0.246175,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
TRXUPUSDT,BinanceSpot,0.05138,27.09.2022,47.02716,0.05225,0.057472,0.068007,0.396811,STRONG_DOWN_TREND,BEARISH,HIGH,,
HNTUSDT,BinanceSpot,4.64,27.09.2022,46.82124,4.6355,5.7514,11.63205,0.55426,DOWN_TREND,BEARISH,HIGH,,
FETUSDT,BinanceSpot,0.0836,27.09.2022,47.689364,0.086945,0.088794,0.177865,0.444716,STRONG_DOWN_TREND,BEARISH,HIGH,,
CVCUSDT,BinanceSpot,0.1325,27.09.2022,45.43808,0.136705,0.147336,0.19464,0.332488,STRONG_DOWN_TREND,BEARISH,HIGH,,
WINUSDT,BinanceSpot,9.94e-05,27.09.2022,39.0754,0.000102,0.000117,0.000175,0.31946,STRONG_DOWN_TREND,BEARISH,HIGH,,
STPTUSDT,BinanceSpot,0.04288,27.09.2022,46.038405,0.044714,0.046123,0.059124,0.391988,STRONG_DOWN_TREND,BEARISH,HIGH,,
MOVRUSDT,BinanceSpot,10.98,27.09.2022,41.202886,11.5385,12.9928,27.3717,0.639512,STRONG_DOWN_TREND,BEARISH,HIGH,,
STXUSDT,BinanceSpot,0.334,27.09.2022,42.626203,0.3481,0.38472,0.658515,0.362065,STRONG_DOWN_TREND,BEARISH,HIGH,,
WANUSDT,BinanceSpot,0.1894,27.09.2022,46.335755,0.19201,0.203958,0.284501,0.323923,STRONG_DOWN_TREND,BEARISH,HIGH,,
VOXELUSDT,BinanceSpot,0.2663,27.09.2022,39.764649,0.282875,0.313876,0.70085,0.769473,STRONG_DOWN_TREND,BEARISH,HIGH,,
STORJUSDT,BinanceSpot,0.4783,27.09.2022,43.595582,0.49558,0.559414,0.744377,0.388866,STRONG_DOWN_TREND,BEARISH,HIGH,,
ADAUSDT,BinanceSpot,0.4568,27.09.2022,47.18438,0.468935,0.479884,0.629482,0.244189,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
BURGERUSDT,BinanceSpot,0.986,27.09.2022,42.585467,1.03145,1.17104,1.232625,0.502298,STRONG_DOWN_TREND,BEARISH,HIGH,,
BTGUSDT,BinanceSpot,21.78,27.09.2022,45.327639,22.8415,24.5764,25.66175,0.283661,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
MDXUSDT,BinanceSpot,0.0621,27.09.2022,37.979203,0.06696,0.077436,0.127283,0.426567,STRONG_DOWN_TREND,BEARISH,HIGH,,
ALCXUSDT,BinanceSpot,20.9,27.09.2022,42.865371,21.43,24.858,45.348,0.535832,STRONG_DOWN_TREND,BEARISH,HIGH,,
ZILUSDT,BinanceSpot,0.03249,27.09.2022,42.592347,0.033896,0.03722,0.057061,0.52463,STRONG_DOWN_TREND,BEARISH,HIGH,,
TUSDT,BinanceSpot,0.0306,27.09.2022,43.764602,0.03172,0.034132,0.060776,0.40671,STRONG_DOWN_TREND,BEARISH,HIGH,,
ARDRUSDT,BinanceSpot,0.0997,27.09.2022,44.320255,0.103775,0.108122,0.138604,0.290699,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
SCUSDT,BinanceSpot,0.00358,27.09.2022,40.4024,0.003755,0.004089,0.006071,0.320118,STRONG_DOWN_TREND,BEARISH,HIGH,,
FUNUSDT,BinanceSpot,0.00744,27.09.2022,44.630034,0.007561,0.007815,0.008937,0.113435,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
AVAUSDT,BinanceSpot,0.754,27.09.2022,45.584312,0.78695,0.80392,0.919985,0.342051,STRONG_DOWN_TREND,BEARISH,HIGH,,
TRXUSDT,BinanceSpot,0.06069,27.09.2022,45.668503,0.061252,0.063852,0.067749,0.145797,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
OMUSDT,BinanceSpot,0.0432,27.09.2022,43.812017,0.044625,0.048584,0.059779,0.36556,STRONG_DOWN_TREND,BEARISH,HIGH,,
NKNUSDT,BinanceSpot,0.0923,27.09.2022,45.981088,0.09479,0.10193,0.130826,0.424049,STRONG_DOWN_TREND,BEARISH,HIGH,,
ELFUSDT,BinanceSpot,0.1333,27.09.2022,43.255387,0.137765,0.148686,0.210716,0.432038,STRONG_DOWN_TREND,BEARISH,HIGH,,
REPUSDT,BinanceSpot,7.17,27.09.2022,41.465353,7.503,7.9292,9.96705,0.329099,STRONG_DOWN_TREND,BEARISH,HIGH,,
PNTUSDT,BinanceSpot,0.2625,27.09.2022,54.425023,0.25254,0.261006,0.340677,0.348016,UP_TREND,BULLISH,HIGH,,
MOBUSDT,BinanceSpot,0.912,27.09.2022,39.283211,0.9483,1.04328,,0.369803,DOWN_TREND,BEARISH,HIGH,,
FLOWUSDT,BinanceSpot,1.704,27.09.2022,42.198428,1.8126,2.08504,3.17589,0.421591,STRONG_DOWN_TREND,BEARISH,HIGH,,
NULSUSDT,BinanceSpot,0.1966,27.09.2022,46.934837,0.20045,0.211938,0.275432,0.352992,STRONG_DOWN_TREND,BEARISH,HIGH,,
GLMRUSDT,BinanceSpot,0.4755,27.09.2022,42.88577,0.497455,0.56407,1.500816,0.886425,STRONG_DOWN_TREND,BEARISH,HIGH,,
BUSDUSDT,BinanceSpot,1.0001,27.09.2022,54.851451,0.99998,0.999966,1.000306,0.003298,UP_TREND,BULLISH,LOW,,
DNTUSDT,BinanceSpot,0.0428,27.09.2022,45.887325,0.044385,0.046452,0.06259,0.433156,STRONG_DOWN_TREND,BEARISH,HIGH,,
TKOUSDT,BinanceSpot,0.253,27.09.2022,42.380402,0.26115,0.27966,0.425205,0.334604,STRONG_DOWN_TREND,BEARISH,HIGH,,
ACHUSDT,BinanceSpot,0.0119,27.09.2022,42.887974,0.012175,0.01343,0.020423,0.397284,STRONG_DOWN_TREND,BEARISH,HIGH,,
OPUSDT,BinanceSpot,0.956,27.09.2022,41.689957,1.08485,1.19524,,0.438269,DOWN_TREND,BEARISH,HIGH,,
IOSTUSDT,BinanceSpot,0.01216,27.09.2022,44.499468,0.012482,0.013334,0.018542,0.320684,STRONG_DOWN_TREND,BEARISH,HIGH,,
AUTOUSDT,BinanceSpot,238.1,27.09.2022,41.435921,245.87,280.252,305.523,0.30975,STRONG_DOWN_TREND,BEARISH,HIGH,,
XEMUSDT,BinanceSpot,0.0408,27.09.2022,44.836624,0.042205,0.045122,0.062256,0.308463,STRONG_DOWN_TREND,BEARISH,HIGH,,
FARMUSDT,BinanceSpot,39.1,27.09.2022,42.266665,40.505,44.492,59.7205,0.40552,STRONG_DOWN_TREND,BEARISH,HIGH,,
CHRUSDT,BinanceSpot,0.1548,27.09.2022,45.327198,0.16081,0.176892,0.263528,0.398046,STRONG_DOWN_TREND,BEARISH,HIGH,,
LEVERUSDT,BinanceSpot,0.001828,27.09.2022,42.133123,0.001953,0.002291,,0.392759,DOWN_TREND,BEARISH,HIGH,,
EGLDUSDT,BinanceSpot,47.72,27.09.2022,43.823705,49.2905,53.175,89.6084,0.344442,STRONG_DOWN_TREND,BEARISH,HIGH,,
SLPUSDT,BinanceSpot,0.00339,27.09.2022,40.632302,0.003578,0.004033,0.008108,0.541648,STRONG_DOWN_TREND,BEARISH,HIGH,,
DEGOUSDT,BinanceSpot,1.619,27.09.2022,41.603834,1.7116,1.91158,2.138695,0.390761,STRONG_DOWN_TREND,BEARISH,HIGH,,
TLMUSDT,BinanceSpot,0.02216,27.09.2022,43.822088,0.022884,0.02553,0.049668,0.470687,STRONG_DOWN_TREND,BEARISH,HIGH,,
MTLUSDT,BinanceSpot,1.092,27.09.2022,44.112614,1.13705,1.21544,1.51835,0.372037,STRONG_DOWN_TREND,BEARISH,HIGH,,
ADAUPUSDT,BinanceSpot,1.018,27.09.2022,48.17513,1.08595,1.06258,3.516665,1.160676,STRONG_DOWN_TREND,BEARISH,HIGH,,
CFXUSDT,BinanceSpot,0.0439,27.09.2022,41.937995,0.04801,0.052196,0.086738,0.450972,STRONG_DOWN_TREND,BEARISH,HIGH,,
DIAUSDT,BinanceSpot,0.385,27.09.2022,49.201621,0.3844,0.404,0.564555,0.354697,DOWN_TREND,BEARISH,HIGH,,
CTKUSDT,BinanceSpot,0.891,27.09.2022,45.970829,0.929,0.93758,0.98157,0.230006,STRONG_DOWN_TREND,BEARISH,MEDIUM,,
ANKRUSDT,BinanceSpot,0.0313,27.09.2022,44.674763,0.033006,0.036826,0.045934,0.333701,STRONG_DOWN_TREND,BEARISH,HIGH,,
